ReturnID,OrderID,ReturnDate,ReturnReason
804386,520785,2023-04-04 15:12:20,nan
804387,525015,2023-02-08 00:18:11,nan
804388,519312,2022-09-28 09:10:18,defective
804389,517971,2022-02-08 16:28:39,defective
804390,503559,2024-09-22 06:48:19,Wrong Item
804391,501455,2024-04-15 09:23:18,WRONG ITEM
804392,546994,2022-12-04 16:22:44,nan
804393,531678,2023-01-15 12:02:53,defective
804394,503401,2024-09-09 03:22:56,defective
804395,528202,2022-01-20 18:26:41,Changed Mind
804396,509323,2024-11-28 00:53:56,defective
804397,516250,2023-02-18 05:26:45,WRONG ITEM
804398,543545,2023-05-02 09:46:00,nan
804399,521982,2024-07-20 20:39:48,nan
804400,539029,2023-06-20 06:40:58,nan
804401,514507,2024-07-05 07:52:45,defective
804402,506476,2023-12-23 15:31:39,WRONG ITEM
804403,502016,2024-05-10 07:55:06,Wrong Item
804404,536031,2022-06-25 15:26:18,defective
804405,506037,2024-07-01 20:40:13,Wrong Item
804406,511975,2024-02-11 21:12:01,defective
804407,500327,2022-08-03 07:08:20,defective
804408,520634,2024-06-23 14:37:35,Changed Mind
804409,515587,2024-11-25 20:21:13,Wrong Item
804410,520795,2024-05-13 03:21:15,Changed Mind
804411,529600,2024-05-12 00:03:45,Wrong Item
804412,526161,2022-10-13 23:01:38,Changed Mind
804413,513316,2022-01-07 18:56:16,nan
804414,527368,2023-10-03 00:52:01,WRONG ITEM
804415,506757,2022-03-17 13:43:41,Changed Mind
804416,505010,2024-11-17 01:23:59,nan
804417,508627,2022-01-04 01:22:32,Changed Mind
804418,533652,2024-03-24 13:02:43,Wrong Item
804419,541616,2022-03-25 15:03:55,Defective
804420,516850,2024-07-05 19:02:46,Defective
804421,543842,2024-01-02 18:29:56,Changed Mind
804422,526315,2023-10-14 10:38:12,defective
804423,514108,2023-09-04 09:56:36,defective
804424,532040,2023-12-12 00:20:58,Defective
804425,535393,2023-04-24 02:19:53,defective
804426,500419,2022-04-20 01:09:47,Defective
804427,524088,2023-07-04 06:19:33,Wrong Item
804428,547299,2022-02-22 12:47:24,WRONG ITEM
804429,509255,2024-02-23 18:15:58,Changed Mind
804430,512872,2023-04-27 23:37:32,Defective
804431,534507,2022-03-07 07:47:27,WRONG ITEM
804432,546334,2023-06-04 05:01:12,defective
804433,524211,2024-09-22 01:07:11,nan
804434,518786,2024-04-19 07:35:15,Changed Mind
804435,547352,2024-10-08 08:01:58,Changed Mind
804436,524592,2022-08-27 01:13:09,nan
804437,531007,2024-12-04 02:28:35,defective
804438,507540,2022-08-05 08:00:32,defective
804439,524713,2022-01-01 14:57:30,Defective
804440,541330,2023-02-05 10:29:25,Changed Mind
804441,505090,2024-04-25 02:39:39,nan
804442,519593,2022-10-01 00:54:47,nan
804443,518979,2023-09-11 10:42:10,Defective
804444,519128,2023-03-28 10:19:26,WRONG ITEM
804445,514108,2024-10-04 20:41:37,Wrong Item
804446,515913,2023-08-19 09:51:31,nan
804447,533766,2024-06-29 14:12:51,WRONG ITEM
804448,508604,2024-05-22 19:47:40,Changed Mind
804449,538971,2024-11-15 03:24:37,Changed Mind
804450,509941,2023-02-03 08:14:24,defective
804451,532533,2024-11-12 17:00:47,defective
804452,544472,2024-09-18 12:37:53,nan
804453,520312,2022-06-16 03:05:37,Defective
804454,506241,2023-11-15 19:16:59,defective
804455,525969,2023-02-17 17:30:23,Wrong Item
804456,539161,2024-12-20 01:33:10,nan
804457,537089,2022-06-19 20:27:02,Defective
804458,509315,2022-03-26 13:38:02,WRONG ITEM
804459,529869,2022-07-11 17:20:54,defective
804460,515800,2024-04-22 00:59:27,Wrong Item
804461,544714,2023-02-03 18:32:32,defective
804462,549348,2022-10-12 15:26:40,defective
804463,526059,2024-01-04 09:16:45,defective
804464,542739,2022-11-20 14:39:12,Changed Mind
804465,519495,2023-02-11 13:39:38,Defective
804466,528798,2024-04-27 04:46:58,nan
804467,534154,2024-11-01 04:24:03,Defective
804468,519623,2024-02-09 07:14:56,defective
804469,506938,2022-08-03 11:36:06,Changed Mind
804470,506356,2022-12-20 04:05:49,nan
804471,532612,2022-06-18 03:47:12,defective
804472,531630,2024-08-13 20:59:45,WRONG ITEM
804473,517664,2024-06-25 03:51:58,WRONG ITEM
804474,528168,2024-01-17 20:10:12,defective
804475,532614,2023-07-05 05:12:33,Changed Mind
804476,500587,2023-01-09 11:04:20,defective
804477,546522,2023-08-29 09:56:32,Defective
804478,508795,2022-05-24 23:00:11,Defective
804479,531647,2022-05-13 06:59:37,WRONG ITEM
804480,518986,2024-02-26 04:30:39,defective
804481,514074,2023-03-03 16:54:01,Wrong Item
804482,539538,2024-05-12 01:55:59,Defective
804483,526550,2022-04-27 16:55:45,Defective
804484,523445,2023-04-12 19:39:33,nan
804485,535127,2022-04-29 16:00:34,Wrong Item
804486,509314,2024-02-02 07:01:06,WRONG ITEM
804487,517965,2022-12-26 13:59:07,Changed Mind
804488,514747,2022-01-10 11:19:48,Changed Mind
804489,530887,2022-05-05 17:10:23,nan
804490,500097,2022-07-31 01:31:38,Changed Mind
804491,548217,2023-04-22 16:56:31,defective
804492,518482,2023-04-19 19:50:59,nan
804493,546941,2022-01-21 02:29:52,nan
804494,534752,2023-03-15 08:05:49,WRONG ITEM
804495,537493,2022-10-08 11:15:05,nan
804496,506737,2023-07-10 15:59:29,WRONG ITEM
804497,545695,2023-01-25 01:27:02,Wrong Item
804498,540078,2022-03-01 06:37:37,Defective
804499,530533,2023-02-18 21:19:55,defective
804500,506865,2022-04-08 12:43:09,Changed Mind
804501,518744,2024-07-09 19:40:35,defective
804502,500171,2023-03-18 19:02:15,WRONG ITEM
804503,506741,2023-02-07 18:43:53,nan
804504,506106,2023-09-15 07:06:07,Defective
804505,523296,2023-03-19 13:14:30,nan
804506,521239,2023-12-14 05:51:12,Wrong Item
804507,511317,2023-04-02 07:44:38,Changed Mind
804508,507551,2024-08-19 21:30:57,nan
804509,540942,2023-04-18 13:32:56,Wrong Item
804510,502457,2024-04-03 05:01:50,WRONG ITEM
804511,520097,2022-11-10 06:55:40,WRONG ITEM
804512,508851,2022-11-13 09:08:52,Defective
804513,536861,2022-05-15 18:42:35,WRONG ITEM
804514,510593,2024-12-12 01:26:43,Wrong Item
804515,500466,2022-08-23 09:52:57,defective
804516,524564,2024-05-12 22:31:09,defective
804517,531278,2024-06-04 06:37:08,WRONG ITEM
804518,547685,2024-03-27 19:53:15,Changed Mind
804519,504025,2022-07-22 08:14:34,Defective
804520,542123,2024-01-07 07:41:29,Wrong Item
804521,539309,2022-06-14 02:19:26,defective
804522,532825,2022-03-21 22:46:53,WRONG ITEM
804523,538771,2024-10-08 06:18:31,defective
804524,518997,2022-12-12 13:29:19,WRONG ITEM
804525,516524,2024-09-21 22:19:31,Defective
804526,526090,2022-03-01 04:50:08,Changed Mind
804527,536589,2022-11-26 02:55:19,WRONG ITEM
804528,549361,2024-03-14 00:19:12,nan
804529,524394,2023-08-27 05:38:24,defective
804530,535424,2023-08-05 18:52:46,WRONG ITEM
804531,516732,2024-03-15 06:32:49,WRONG ITEM
804532,546475,2023-04-09 04:59:41,Defective
804533,546843,2022-02-01 03:05:56,Defective
804534,536645,2023-06-10 18:57:12,defective
804535,536405,2022-11-06 08:17:43,Changed Mind
804536,509547,2024-03-11 02:30:31,Defective
804537,548708,2024-04-13 12:25:31,defective
804538,538554,2023-12-22 13:42:41,defective
804539,504721,2024-03-14 12:23:40,Wrong Item
804540,544200,2023-02-05 13:44:42,Defective
804541,518010,2023-01-13 13:11:29,WRONG ITEM
804542,502746,2022-01-04 03:22:57,Wrong Item
804543,518559,2024-11-01 18:39:14,Defective
804544,543962,2024-07-06 20:36:10,nan
804545,502888,2024-03-23 17:57:22,nan
804546,529660,2022-02-20 13:42:51,nan
804547,542277,2022-08-29 21:35:53,WRONG ITEM
804548,524717,2022-02-14 04:22:48,nan
804549,513550,2022-06-17 04:55:50,Defective
804550,531472,2022-06-03 13:59:41,Changed Mind
804551,540549,2022-12-16 04:18:36,defective
804552,526750,2023-12-08 15:30:57,Changed Mind
804553,506492,2022-09-14 06:25:57,Wrong Item
804554,541854,2023-04-04 06:54:01,Changed Mind
804555,535571,2023-04-28 01:26:31,Changed Mind
804556,533781,2022-06-25 21:36:50,Wrong Item
804557,538095,2023-04-03 12:09:17,defective
804558,534591,2022-02-20 11:26:53,nan
804559,523135,2024-06-07 15:30:40,Defective
804560,518088,2024-05-12 07:39:44,WRONG ITEM
804561,536345,2023-07-30 22:21:12,nan
804562,526651,2023-09-07 23:52:04,WRONG ITEM
804563,504917,2024-06-07 17:12:21,Wrong Item
804564,535545,2022-04-23 14:08:31,defective
804565,505246,2022-03-30 16:27:58,defective
804566,541070,2024-06-17 13:13:46,Wrong Item
804567,517850,2024-11-07 00:40:54,WRONG ITEM
804568,509397,2022-04-25 22:21:36,Wrong Item
804569,507779,2022-06-27 16:36:32,Changed Mind
804570,531478,2022-07-14 10:03:28,Changed Mind
804571,536923,2024-05-08 04:13:56,Changed Mind
804572,530004,2023-07-28 13:59:19,WRONG ITEM
804573,509807,2024-07-26 12:40:07,defective
804574,502387,2023-03-17 15:07:03,WRONG ITEM
804575,507781,2022-04-08 15:15:58,defective
804576,502350,2024-03-18 19:15:34,Changed Mind
804577,519022,2022-08-11 05:44:44,Defective
804578,508296,2023-07-11 18:13:02,WRONG ITEM
804579,510613,2024-09-11 20:10:27,Defective
804580,533389,2023-03-06 06:26:10,defective
804581,543733,2024-05-28 20:16:47,defective
804582,527035,2024-09-27 19:48:26,Defective
804583,536946,2023-09-15 11:20:29,Defective
804584,525610,2023-12-01 22:17:56,Wrong Item
804585,518297,2022-12-12 16:15:37,Defective
804586,531769,2023-03-18 06:02:27,WRONG ITEM
804587,530059,2023-07-24 08:32:00,nan
804588,502281,2023-07-16 20:01:20,Defective
804589,544499,2022-12-22 13:51:11,Wrong Item
804590,513013,2023-04-13 08:02:24,defective
804591,541184,2024-06-12 05:50:48,Wrong Item
804592,533155,2023-10-05 16:38:54,defective
804593,531560,2022-02-03 19:05:11,Changed Mind
804594,545858,2024-04-02 19:19:56,Defective
804595,503901,2023-07-20 12:42:30,WRONG ITEM
804596,500109,2024-09-30 16:07:08,WRONG ITEM
804597,524093,2023-12-03 21:15:39,WRONG ITEM
804598,539382,2023-05-31 22:40:27,nan
804599,500212,2022-06-11 08:24:22,defective
804600,530821,2024-04-16 01:50:48,defective
804601,535213,2023-10-01 14:51:41,Changed Mind
804602,543858,2023-01-10 08:09:48,WRONG ITEM
804603,534239,2024-12-13 12:51:09,nan
804604,503645,2024-08-03 17:06:28,Changed Mind
804605,544175,2023-09-01 16:03:17,Wrong Item
804606,535279,2022-03-22 03:47:33,Wrong Item
804607,503267,2022-10-13 17:35:03,nan
804608,525937,2022-06-24 01:17:07,Defective
804609,546807,2024-10-28 02:05:18,WRONG ITEM
804610,545123,2023-09-19 14:02:41,Changed Mind
804611,526852,2024-05-26 00:29:26,Changed Mind
804612,508469,2022-07-19 10:03:27,nan
804613,536376,2023-11-10 10:01:56,Defective
804614,540529,2022-05-26 10:01:56,Defective
804615,527449,2023-07-29 21:31:28,defective
804616,525998,2023-06-30 11:35:18,nan
804617,525928,2022-02-22 14:50:14,Defective
804618,520499,2023-06-28 07:00:52,defective
804619,546640,2024-12-13 20:25:27,Defective
804620,506027,2022-04-22 00:36:19,WRONG ITEM
804621,508065,2023-09-10 06:19:49,Defective
804622,547974,2024-06-24 03:09:03,nan
804623,509715,2023-09-12 03:28:26,defective
804624,503416,2024-04-01 21:10:26,Defective
804625,511741,2024-07-08 00:58:30,defective
804626,505509,2024-04-09 02:28:21,Wrong Item
804627,547087,2022-04-23 20:07:54,nan
804628,516679,2023-09-08 01:46:00,Changed Mind
804629,515730,2024-03-11 00:01:32,WRONG ITEM
804630,502952,2022-12-15 23:44:39,Defective
804631,541502,2024-07-18 03:16:10,Defective
804632,512860,2023-06-26 10:50:07,Wrong Item
804633,524744,2023-09-07 20:58:09,defective
804634,537917,2022-04-26 11:34:40,Defective
804635,540019,2022-11-04 12:14:52,Wrong Item
804636,532794,2022-04-25 01:41:04,defective
804637,536818,2024-12-19 09:52:22,defective
804638,502949,2022-12-09 14:46:34,Defective
804639,530312,2023-09-22 04:09:49,WRONG ITEM
804640,531641,2024-12-24 12:59:44,nan
804641,549840,2024-07-27 23:02:06,defective
804642,518767,2023-04-04 12:33:14,Changed Mind
804643,540510,2022-08-29 10:36:38,WRONG ITEM
804644,529611,2022-06-15 12:59:16,defective
804645,500022,2024-01-07 02:34:40,WRONG ITEM
804646,516146,2023-10-10 23:10:52,nan
804647,506514,2022-06-13 02:34:01,Changed Mind
804648,542952,2024-03-17 09:41:59,Defective
804649,516299,2024-04-27 06:29:43,Wrong Item
804650,513727,2022-11-02 23:39:05,Changed Mind
804651,506617,2024-06-23 03:59:09,Defective
804652,504549,2024-09-08 17:54:39,Defective
804653,536120,2023-11-26 20:36:46,Wrong Item
804654,526267,2023-12-01 02:00:30,defective
804655,513157,2024-10-29 11:30:54,Wrong Item
804656,508586,2022-09-15 23:20:28,nan
804657,509775,2024-06-30 20:40:06,Changed Mind
804658,520615,2023-10-27 09:09:18,WRONG ITEM
804659,549392,2023-02-22 17:05:01,Defective
804660,541286,2023-08-07 14:29:22,Changed Mind
804661,524884,2023-01-17 01:57:46,WRONG ITEM
804662,542234,2023-09-21 20:37:42,defective
804663,539945,2022-04-07 21:34:47,WRONG ITEM
804664,511717,2023-12-20 13:03:59,Defective
804665,516281,2024-04-26 13:24:06,Changed Mind
804666,546789,2023-09-01 01:49:01,Changed Mind
804667,506758,2023-05-30 05:13:13,WRONG ITEM
804668,544147,2022-10-04 16:31:56,Wrong Item
804669,514088,2024-08-18 01:24:42,Wrong Item
804670,549078,2023-01-17 03:33:05,Defective
804671,529011,2023-07-26 16:32:32,WRONG ITEM
804672,514934,2023-09-23 09:50:42,Changed Mind
804673,538181,2024-04-28 05:59:38,WRONG ITEM
804674,505783,2023-11-10 19:07:35,Defective
804675,520310,2024-03-10 00:37:49,nan
804676,534313,2024-03-27 22:40:19,Wrong Item
804677,515776,2023-08-12 20:08:48,defective
804678,501853,2024-10-23 19:32:33,Defective
804679,502650,2023-04-04 19:07:59,Defective
804680,501090,2023-10-12 07:58:37,nan
804681,539149,2022-09-19 04:23:27,Changed Mind
804682,534666,2023-01-31 06:06:01,WRONG ITEM
804683,509496,2023-12-11 13:38:52,WRONG ITEM
804684,527640,2022-04-16 19:06:38,Wrong Item
804685,536335,2024-05-30 03:00:38,Changed Mind
804686,535928,2023-06-07 03:21:25,WRONG ITEM
804687,535417,2024-04-18 09:45:58,Defective
804688,510229,2024-02-18 14:57:49,Defective
804689,530510,2022-09-12 14:57:01,Wrong Item
804690,547097,2022-09-29 23:01:48,nan
804691,521977,2023-02-23 06:51:44,Wrong Item
804692,531104,2024-07-05 02:36:40,Wrong Item
804693,504323,2023-06-12 05:11:06,Defective
804694,520795,2023-11-20 10:14:49,Wrong Item
804695,534091,2023-04-23 10:28:09,nan
804696,512684,2022-05-27 14:39:12,Wrong Item
804697,528645,2023-12-04 23:44:41,Changed Mind
804698,539900,2024-10-19 10:11:06,defective
804699,545513,2022-10-21 14:37:20,Changed Mind
804700,534488,2022-08-05 06:01:45,Defective
804701,510533,2024-07-29 20:20:13,Changed Mind
804702,546520,2023-09-29 07:47:48,Wrong Item
804703,533634,2022-02-05 05:17:19,Changed Mind
804704,528110,2023-04-02 04:10:11,nan
804705,519864,2022-02-23 07:37:03,Defective
804706,549006,2024-06-27 15:34:48,WRONG ITEM
804707,518330,2023-12-23 23:46:57,Wrong Item
804708,528453,2023-10-17 23:24:09,WRONG ITEM
804709,526055,2023-04-25 03:14:36,WRONG ITEM
804710,534710,2023-05-11 01:03:05,Wrong Item
804711,511763,2024-06-03 16:30:42,Wrong Item
804712,533406,2023-01-13 05:54:02,WRONG ITEM
804713,505470,2024-10-25 17:02:21,Changed Mind
804714,538369,2022-09-17 09:49:08,defective
804715,549827,2022-02-16 11:04:22,Defective
804716,517439,2023-03-26 15:59:07,nan
804717,530606,2023-07-20 14:35:49,WRONG ITEM
804718,509328,2022-12-16 16:26:41,nan
804719,508972,2023-04-10 05:50:57,Changed Mind
804720,520082,2023-11-06 08:22:51,WRONG ITEM
804721,529341,2023-09-16 21:55:59,WRONG ITEM
804722,535246,2022-10-03 07:17:59,Wrong Item
804723,533825,2023-10-28 19:51:14,defective
804724,502513,2023-08-05 19:42:50,nan
804725,549561,2022-02-07 18:34:31,Wrong Item
804726,512792,2023-07-01 06:15:59,nan
804727,503162,2024-10-21 03:34:49,WRONG ITEM
804728,548305,2024-08-09 15:54:51,Wrong Item
804729,544363,2023-09-21 13:03:08,Defective
804730,539331,2024-04-07 17:31:50,WRONG ITEM
804731,520849,2024-08-12 18:48:37,Defective
804732,530502,2022-03-19 07:07:42,Changed Mind
804733,506152,2024-09-16 06:12:37,Changed Mind
804734,525946,2022-09-29 21:15:26,Changed Mind
804735,525167,2022-07-25 13:24:19,nan
804736,544089,2024-02-23 23:55:45,Wrong Item
804737,540715,2023-08-19 09:02:12,Wrong Item
804738,524999,2024-09-14 12:46:22,WRONG ITEM
804739,540583,2022-05-16 02:16:22,nan
804740,501126,2024-03-05 04:01:03,nan
804741,528081,2023-11-03 19:38:16,Changed Mind
804742,519149,2022-03-30 23:45:46,WRONG ITEM
804743,537589,2024-09-02 22:55:06,WRONG ITEM
804744,530728,2024-06-09 02:39:14,Wrong Item
804745,513776,2023-10-31 23:25:57,nan
804746,526140,2024-01-21 06:38:57,Defective
804747,510846,2024-03-04 06:27:42,defective
804748,548815,2022-12-23 07:28:26,nan
804749,528180,2024-01-26 08:28:30,Defective
804750,517333,2024-06-16 22:36:36,WRONG ITEM
804751,531011,2022-04-15 10:05:23,Changed Mind
804752,536624,2022-11-28 11:17:43,WRONG ITEM
804753,510921,2023-12-26 18:26:48,defective
804754,531656,2022-07-06 13:51:00,Changed Mind
804755,517264,2023-12-17 18:56:30,nan
804756,509138,2024-11-28 03:26:50,WRONG ITEM
804757,507542,2024-11-27 18:29:10,Wrong Item
804758,514055,2024-04-07 08:29:00,Wrong Item
804759,511359,2022-07-03 07:33:13,Changed Mind
804760,544162,2023-08-09 17:34:15,Defective
804761,508170,2023-05-17 17:51:39,nan
804762,519487,2022-09-24 20:55:47,defective
804763,534303,2023-10-20 08:13:24,Wrong Item
804764,539305,2024-10-12 19:14:32,nan
804765,523431,2024-02-25 19:45:11,defective
804766,534616,2024-11-20 13:02:30,Defective
804767,524413,2023-08-28 23:50:41,Changed Mind
804768,528520,2023-09-03 18:17:52,WRONG ITEM
804769,527038,2024-07-22 00:02:28,WRONG ITEM
804770,544365,2023-11-23 07:36:41,defective
804771,520776,2023-10-02 06:09:29,WRONG ITEM
804772,523408,2022-03-01 11:47:14,defective
804773,523411,2023-09-22 20:35:43,nan
804774,530968,2023-09-03 18:56:44,nan
804775,530214,2022-02-20 20:25:34,Defective
804776,503373,2022-02-18 13:39:13,Wrong Item
804777,513903,2024-09-28 14:42:50,WRONG ITEM
804778,513659,2023-07-16 00:47:11,Defective
804779,538305,2023-05-06 22:13:08,Defective
804780,549795,2024-09-25 05:59:40,WRONG ITEM
804781,545381,2024-10-09 00:12:33,Wrong Item
804782,534875,2022-02-13 12:00:10,Wrong Item
804783,506087,2024-07-03 06:17:55,nan
804784,531970,2022-04-07 11:16:34,Wrong Item
804785,508855,2022-07-12 17:27:18,nan
804786,509637,2022-08-03 14:28:23,defective
804787,517659,2022-07-09 00:34:17,WRONG ITEM
804788,522758,2023-04-14 14:38:43,WRONG ITEM
804789,526702,2022-06-06 08:09:43,WRONG ITEM
804790,520263,2024-06-28 06:21:20,WRONG ITEM
804791,530176,2024-08-08 21:57:06,WRONG ITEM
804792,535580,2024-05-26 18:36:09,Wrong Item
804793,539292,2023-01-18 07:00:04,WRONG ITEM
804794,506391,2022-10-07 01:21:22,Defective
804795,511011,2022-08-11 17:59:15,nan
804796,500631,2022-06-09 02:28:30,Changed Mind
804797,531468,2024-05-08 11:50:12,WRONG ITEM
804798,517270,2022-09-25 01:47:42,Wrong Item
804799,525241,2023-01-13 20:41:22,Wrong Item
804800,512264,2024-03-08 05:10:00,defective
804801,537527,2024-11-09 19:01:58,defective
804802,543294,2023-04-02 06:24:26,Wrong Item
804803,510264,2023-05-05 10:15:41,nan
804804,526152,2024-02-13 22:38:14,Changed Mind
804805,544300,2024-06-21 05:49:33,nan
804806,521279,2024-08-14 14:56:24,Changed Mind
804807,527922,2024-02-24 07:08:43,WRONG ITEM
804808,541769,2023-03-22 03:26:47,defective
804809,530324,2023-02-11 05:22:28,Changed Mind
804810,503121,2022-10-26 00:41:32,defective
804811,549573,2022-11-08 15:12:02,nan
804812,505068,2022-08-21 23:08:22,nan
804813,538731,2024-09-19 17:03:00,Wrong Item
804814,536738,2023-06-02 13:39:47,defective
804815,500012,2023-12-09 18:07:55,Wrong Item
804816,501314,2024-12-20 07:12:08,defective
804817,523858,2022-01-02 12:51:00,Defective
804818,531601,2022-09-08 04:16:46,WRONG ITEM
804819,530865,2024-06-27 09:21:31,Wrong Item
804820,549711,2022-09-07 10:32:08,WRONG ITEM
804821,542260,2022-11-08 21:50:38,WRONG ITEM
804822,511546,2022-11-09 17:38:37,WRONG ITEM
804823,512960,2023-06-12 20:08:52,Wrong Item
804824,544033,2022-11-14 07:36:39,Defective
804825,545094,2024-09-15 13:17:46,nan
804826,544890,2023-09-01 05:44:43,WRONG ITEM
804827,522849,2024-04-14 05:08:49,nan
804828,507440,2022-05-16 03:28:11,Defective
804829,524065,2023-09-12 09:15:12,Changed Mind
804830,523262,2022-01-17 14:24:42,WRONG ITEM
804831,529265,2024-08-22 02:14:21,nan
804832,504525,2024-12-23 16:16:15,Wrong Item
804833,523215,2023-04-17 17:44:37,Changed Mind
804834,505285,2022-11-06 14:11:32,Wrong Item
804835,515527,2023-05-27 05:01:54,defective
804836,545682,2023-10-05 18:22:03,nan
804837,529248,2022-03-23 23:36:02,WRONG ITEM
804838,527486,2024-07-24 06:14:39,defective
804839,512852,2022-10-04 06:25:44,defective
804840,547123,2023-06-03 00:02:26,Defective
804841,540731,2023-07-06 15:44:34,Wrong Item
804842,506883,2023-08-01 12:53:07,Defective
804843,549028,2024-05-08 16:54:25,Changed Mind
804844,510380,2024-09-09 13:23:15,nan
804845,530405,2022-04-03 01:20:16,WRONG ITEM
